

CATCH COMPARISONS
******************
OPTION FILE   DESCRIPTION
===========   ==============================================
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)




CEILINGS SPECIFIED FOR Alaska T
Catch level comparison

      Actual   9902B   9902B    |9902B   9902B   
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none     25800     -NA-     -NA-     -NA-     -NA-     -NA-    1.198
1980    none     none     none     none     39900     -NA-     -NA-     -NA-     -NA-     -NA-    0.847
1981    none     none     none     none     32502     -NA-     -NA-     -NA-     -NA-     -NA-    1.032
1982    none     none     none     none     36251     -NA-     -NA-     -NA-     -NA-     -NA-    0.877
1983    none     none     none     none     22530     -NA-     -NA-     -NA-     -NA-     -NA-    1.411
1984    none     none     none     none     42047     -NA-     -NA-     -NA-     -NA-     -NA-    0.837
1985    none     none     none     none     33140     -NA-     -NA-     -NA-     -NA-     -NA-    1.231
1986    none     none     none     none     51719     -NA-     -NA-     -NA-     -NA-     -NA-    1.012
1987    none     none     none     none     71455     -NA-     -NA-     -NA-     -NA-     -NA-    0.910
1988    none     none     none     none     79739     -NA-     -NA-     -NA-     -NA-     -NA-    0.981
1989    none     none     none     none     92938     -NA-     -NA-     -NA-     -NA-     -NA-    0.860
1990    none     none     none     none     75332     -NA-     -NA-     -NA-     -NA-     -NA-    0.965
1991    none     none     none     none     49354     -NA-     -NA-     -NA-     -NA-     -NA-    1.215
1992    none     none     none     none     51524     -NA-     -NA-     -NA-     -NA-     -NA-    1.033
1993    none     none     none     none     48508     -NA-     -NA-     -NA-     -NA-     -NA-    1.012
1994    none     none     none     none     47364     -NA-     -NA-     -NA-     -NA-     -NA-    0.966
1995    none     none     none     none     45489     -NA-     -NA-     -NA-     -NA-     -NA-    1.020
1996    none     none     none     none     53640     -NA-     -NA-     -NA-     -NA-     -NA-    0.926
1997    none     none     none     none     44373     -NA-     -NA-     -NA-     -NA-     -NA-    0.969
1998    none     none     none     none     28036     -NA-     -NA-     -NA-     -NA-     -NA-    1.433
1999    none     none     none     none     43780     -NA-     -NA-     -NA-     -NA-     -NA-    0.962
Average Magnitudes                                                                       0.000    0.119

ESCAPEMENT CALIBRATION FOR LYF
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none       500     -NA-     -NA-     -NA-     -NA-     -NA-    1.179
1980    none     none     none     none       450     -NA-     -NA-     -NA-     -NA-     -NA-    0.862
1981    none     none     none     none       340     -NA-     -NA-     -NA-     -NA-     -NA-    1.019
1982    none     none     none     none       720     -NA-     -NA-     -NA-     -NA-     -NA-    0.667
1983    none     none     none     none       428     -NA-     -NA-     -NA-     -NA-     -NA-    1.170
1984    none     none     none     none       324     -NA-     -NA-     -NA-     -NA-     -NA-    1.687
1985    none     none     none     none       438     -NA-     -NA-     -NA-     -NA-     -NA-    0.988
1986    none     none     none     none       449     -NA-     -NA-     -NA-     -NA-     -NA-    0.726
1987    none     none     none     none       253     -NA-     -NA-     -NA-     -NA-     -NA-    1.419
1988    none     none     none     none       368     -NA-     -NA-     -NA-     -NA-     -NA-    0.737
1989    none     none     none     none       295     -NA-     -NA-     -NA-     -NA-     -NA-    0.918
1990    none     none     none     none        78     -NA-     -NA-     -NA-     -NA-     -NA-    2.850
1991    none     none     none     none       318     -NA-     -NA-     -NA-     -NA-     -NA-    0.615
1992    none     none     none     none       549     -NA-     -NA-     -NA-     -NA-     -NA-    1.012
1993    none     none     none     none       742     -NA-     -NA-     -NA-     -NA-     -NA-    0.754
1994    none     none     none     none       406     -NA-     -NA-     -NA-     -NA-     -NA-    1.493
1995    none     none     none     none       350     -NA-     -NA-     -NA-     -NA-     -NA-    0.995
1996    none     none     none     none       639     -NA-     -NA-     -NA-     -NA-     -NA-    0.810
1997    none     none     none     none       796     -NA-     -NA-     -NA-     -NA-     -NA-    0.791
1998    none     none     none     none       306     -NA-     -NA-     -NA-     -NA-     -NA-    1.971
1999    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
Average Magnitudes                                                                       0.000    0.347

TERMINAL RUN CALIBRATION FOR MCB
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
----------------------------------------------

       Calibration Data                               MODEL COMPARISONS                  Age    
Year    Age 2    Age 3    Age 4    Age 5    Total    Age 2    Age 3    Age 4    Age 5  Struct.    Total
=======================================================================================================
1979    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1980    none     none     none     none         0     -NA-     -NA-     -NA-     -NA-     -NA-     -NA-
1981    none       300     4100      100     4500     -NA-    4.800    0.975    1.000    0.276    1.231
1982    none      2700     4200     1900     8800     -NA-    1.426    0.737    1.053    0.268    1.016
1983    none      2700    10100     1700    14500     -NA-    0.906    0.867    0.980    0.112    0.888
1984    none       900     6200     4600    11700     -NA-    0.934    0.898    1.041    0.075    0.957
1985    none      1000     2400     2300     5700     -NA-    3.244    0.845    1.385    0.614    1.483
1986    none      7200     9300      800    17300     -NA-    1.572    0.880    1.541    0.328    1.199
1987    none     13600    37500     5900    57000     -NA-    1.749    0.764    0.810    0.354    1.004
1988    none      7400    58500    12000    77900     -NA-    1.806    1.073    1.396    0.192    1.192
1989    none      9500    33300    50500    93300     -NA-    1.122    1.040    0.715    0.181    0.872
1990    none      4600    26800    27800    59200     -NA-    1.037    1.006    0.737    0.129    0.882
1991    none      6200    12800    16900    35900     -NA-    0.937    0.969    0.920    0.060    0.940
1992    none      6400    17500     7300    31200     -NA-    0.993    0.899    1.029    0.065    0.949
1993    none      4900    15500     7100    27500     -NA-    1.342    1.063    1.303    0.175    1.175
1994    none      3100    18100    10700    31900     -NA-    1.366    0.955    0.912    0.090    0.981
1995    none      8300    10500    11700    30500     -NA-    0.877    1.113    0.928    0.100    0.978
1996    none     23100    26500    10000    59600     -NA-    0.650    0.833    0.771    0.249    0.751
1997    none      4900    46800     8100    59800     -NA-    1.098    0.890    1.677    0.186    1.013
1998    none      8800    15200    12600    36600     -NA-    0.972    1.011    2.050    0.373    1.359
1999    none      5600    22700    10000    38300     -NA-    1.003    1.013    0.934    0.025    0.991
Average Magnitudes                                                                       0.203    0.131

            Age-Statistc                        Total-Stats 
Stock Group    9902B.OP7   9902B.OP7   9902B.OP7   9902B.OP7
================================================
AKS              0.45149     0.45149     0.15605     0.15605
NTH              0.00000     0.00000     0.07476     0.07476
FRE              0.00000     0.00000     0.08825     0.08825
FRL              0.33861     0.33861     0.21131     0.21131
GSQ              0.30483     0.30483     0.23923     0.23923
GST              0.33821     0.33821     0.17313     0.17313
GSH              0.31999     0.31999     0.18595     0.18595
NKF              0.00000     0.00000     0.13351     0.13351
PSN              0.00000     0.00000     0.11165     0.11165
NKS              0.00000     0.00000     0.13665     0.13665
SKG              0.30338     0.30338     0.13624     0.13624
STL              0.00000     0.00000     0.16720     0.16720
SNO              0.00000     0.00000     0.11274     0.11274
WCH              0.00000     0.00000     0.19206     0.19206
URB              0.27803     0.27803     0.14310     0.14310
SPR              0.23879     0.23879     0.06203     0.06203
LRW              0.26451     0.26451     0.11122     0.11122
WSH              0.15829     0.15829     0.07030     0.07030
CWS              0.21581     0.21581     0.13211     0.13211
SUM              0.00000     0.00000     0.06987     0.06987
ORC              0.23495     0.23495     0.15703     0.15703
WCN              0.00000     0.00000     0.11901     0.11901
